Time,A160,A180,A220,A240,L130,L150,L250,L270
2023-01-20 07:30:00,16.928482055664062,17.266368865966797,17.171859741210938,16.823673248291016,-37.39738464355469,-14.107131958007812,-0.5985260009765625,-16.054153442382812
2023-01-20 08:30:00,18.421459197998047,18.789005279541016,18.68610382080078,18.172931671142578,-50.32501220703125,-16.909217834472656,12.678146362304688,-19.964218139648438
2023-01-20 09:30:00,19.745922088623047,20.139789581298828,20.029354095458984,19.623279571533203,-57.09953308105469,-15.037727355957031,15.122222900390625,-22.848129272460938
2023-01-20 10:30:00,20.96538543701172,21.38357162475586,21.266746520996094,20.835113525390625,-55.309295654296875,-18.546485900878906,9.999275207519531,-21.262741088867188
2023-01-20 11:30:00,22.913074493408203,23.369979858398438,23.24199676513672,22.77069091796875,-52.43797302246094,-20.267105102539062,0.6671905517578125,-20.7489013671875
2023-01-20 12:30:00,22.932720184326172,23.39038848876953,23.262405395507812,22.79043197631836,-52.4505615234375,-21.078109741210938,1.4501571655273438,-20.2972412109375
2023-01-20 13:30:00,22.993087768554688,23.451709747314453,23.32324981689453,22.850418090820312,-54.40101623535156,-19.22588348388672,2.5621414184570312,-22.056961059570312
2023-01-20 14:30:00,23.348426818847656,23.81439208984375,23.683929443359375,23.203659057617188,-52.40631103515625,-21.452903747558594,-0.2685546875,-19.92340087890625
2023-01-20 15:30:00,23.45142364501953,23.91948699951172,23.78854751586914,23.305892944335938,-52.11143493652344,-21.02508544921875,-0.42629241943359375,-20.539093017578125
2023-01-20 16:30:00,22.79224395751953,23.24686050415039,23.119831085205078,22.650718688964844,-51.84745788574219,-19.809341430664062,0.8083343505859375,-20.756149291992188
2023-01-20 17:30:00,21.670150756835938,22.10226058959961,21.98162078857422,21.535682678222656,-62.64801025390625,-9.170341491699219,10.551643371582031,-25.90484619140625
2023-01-20 18:30:00,21.392822265625,21.819591522216797,21.700000762939453,21.26007080078125,-56.69517517089844,-12.088203430175781,7.138824462890625,-24.2919921875
2023-01-20 19:30:00,20.312023162841797,20.717239379882812,20.60384750366211,20.18594741821289,-57.16514587402344,-10.271835327148438,9.475326538085938,-24.545669555664062
2023-01-20 20:30:00,19.012737274169922,19.39239501953125,19.285869598388672,18.89495849609375,-44.976806640625,-17.745590209960938,3.0498504638671875,-16.912460327148438
2023-01-20 21:30:00,18.16692352294922,18.529415130615234,18.427753448486328,18.05419921875,-49.60289001464844,-12.479019165039062,7.103157043457031,-18.967437744140625
2023-01-20 22:30:00,17.431163787841797,17.778873443603516,17.681503295898438,17.32320785522461,-48.929595947265625,-11.74468994140625,8.088302612304688,-17.47894287109375
2023-01-20 23:30:00,16.260051727294922,16.58458709716797,16.493892669677734,16.159343719482422,-45.963287353515625,-16.582679748535156,11.556434631347656,-14.237213134765625
2023-01-21 00:30:00,14.676189422607422,14.969062805175781,14.887046813964844,14.585018157958984,-40.5914306640625,-19.80915069580078,16.260337829589844,-14.547348022460938
2023-01-21 01:30:00,14.783763885498047,15.0787353515625,14.99624252319336,14.692115783691406,-39.0228271484375,-19.25792694091797,13.5223388671875,-14.469146728515625
2023-01-21 02:30:00,14.3463134765625,14.632892608642578,14.552593231201172,14.257335662841797,-40.0665283203125,-19.52991485595703,16.68415069580078,-13.996124267578125
2023-01-21 03:30:00,13.593387603759766,13.864517211914062,13.788700103759766,13.509082794189453,-34.63630676269531,-18.06049346923828,10.625267028808594,-12.759017944335938
2023-01-21 04:30:00,13.35306167602539,13.619613647460938,13.544845581054688,13.270187377929688,-35.260772705078125,-18.3349609375,12.875175476074219,-13.576126098632812
2023-01-21 05:30:00,13.238811492919922,13.503074645996094,13.42916488647461,13.156700134277344,-33.68034362792969,-17.885971069335938,11.025238037109375,-13.22479248046875
