Time,A160,A180,A220,A240,L130,L150,L250,L270
2023-03-12 14:30:00,37.95170974731445,38.908870697021484,38.4968376159668,37.716068267822266,28.584718704223633,-109.53142547607422,-105.66465759277344,33.0780029296875
2023-03-12 15:30:00,38.1613655090332,38.922576904296875,38.7094841003418,37.924415588378906,28.915023803710938,-108.96184539794922,-105.96277618408203,33.12511444091797
2023-03-12 16:30:00,35.516517639160156,36.224971771240234,36.02667236328125,35.29600524902344,38.14940643310547,-106.04341125488281,-106.0799331665039,30.738544464111328
2023-03-12 17:30:00,36.99421310424805,37.732139587402344,37.52558135986328,36.764522552490234,33.76750946044922,-108.05511474609375,-105.7456283569336,31.572723388671875
2023-03-12 18:30:00,44.100563049316406,44.98023986816406,44.7340087890625,43.826759338378906,7.820415496826172,-114.7035140991211,-104.66914367675781,34.098148345947266
2023-03-12 19:30:00,47.176082611083984,48.11711120605469,47.853694915771484,46.88315963745117,-3.205728530883789,-116.76692962646484,-104.4932632446289,33.93550109863281
2023-03-12 20:30:00,45.760746002197266,46.673526763916016,46.418025970458984,45.47663497924805,1.1435508728027344,-115.81149291992188,-104.317138671875,34.18040466308594
2023-03-12 21:30:00,38.575557708740234,39.54850387573242,39.332008361816406,38.3360481262207,28.05933952331543,-108.63416290283203,-106.56988525390625,30.79056739807129
2023-03-12 22:30:00,35.82833480834961,36.54298782348633,36.34293746948242,35.60586929321289,37.028167724609375,-107.54627990722656,-105.84115600585938,32.363319396972656
2023-03-12 23:30:00,33.36057662963867,34.025997161865234,33.83973693847656,33.153446197509766,-1.8393516540527344,-117.22039794921875,-45.374202728271484,30.05380630493164
2023-03-13 00:30:00,33.84417724609375,34.51930236816406,34.330322265625,33.63407516479492,26.328706741333008,-109.99269104003906,-88.08460235595703,36.02313995361328
2023-03-13 01:30:00,32.911033630371094,33.567501068115234,33.38373947143555,32.706661224365234,27.77080535888672,-109.39512634277344,-87.27300262451172,36.42058563232422
2023-03-13 02:30:00,32.633209228515625,33.28409957885742,33.10190200805664,32.43054962158203,29.102468490600586,-110.12411499023438,-88.96684265136719,38.633872985839844
2023-03-13 03:30:00,32.91956329345703,33.57617950439453,33.392364501953125,32.71514892578125,26.40213966369629,-110.41912841796875,-88.1590576171875,39.17722702026367
2023-03-13 04:30:00,32.49421310424805,33.14239501953125,32.960968017578125,32.292449951171875,29.336977005004883,-108.44564819335938,-88.6231918334961,36.11421585083008
2023-03-13 05:30:00,35.062530517578125,35.76192092895508,35.56614303588867,34.844825744628906,21.34385108947754,-109.74468994140625,-87.57493591308594,34.142539978027344
2023-03-13 06:30:00,38.19314956665039,38.954959869384766,38.74172592163086,37.95600128173828,25.19521713256836,-109.10818481445312,-106.12163543701172,36.51404571533203
2023-03-13 07:30:00,39.37003707885742,40.155364990234375,39.935489654541016,39.12558364868164,-0.10251998901367188,-72.66413879394531,-108.61341857910156,22.79348373413086
2023-03-13 08:30:00,41.62204360961914,42.45228576660156,42.21989822387695,41.36363220214844,-3.70025634765625,-74.1191177368164,-110.65502166748047,21.176433563232422
2023-03-13 09:30:00,45.288639068603516,46.19202423095703,45.93914794921875,45.00743865966797,-18.401336669921875,-77.00877380371094,-108.82324981689453,21.80624008178711
2023-03-13 10:30:00,48.23910140991211,49.201358795166016,48.9319953918457,47.93962097167969,-30.611562728881836,-77.77754974365234,-109.28103637695312,23.159217834472656
2023-03-13 11:30:00,49.78669357299805,50.77977752685547,50.50180435180664,49.47757339477539,-35.145713806152344,-79.16703033447266,-108.22499084472656,22.54190444946289
2023-03-13 12:30:00,47.93854904174805,48.894805908203125,48.627105712890625,47.640926361083984,-22.765827178955078,-79.8909912109375,-109.83822631835938,18.990707397460938
2023-03-13 13:30:00,46.235984802246094,47.15827178955078,46.9001350402832,45.948917388916016,-16.33005142211914,-78.31852722167969,-110.80146026611328,19.463062286376953
2023-03-13 14:30:00,46.57649230957031,47.50556182861328,47.2454948425293,46.28730392456055,-17.119741439819336,-78.22160339355469,-110.65092468261719,19.141292572021484
2023-03-13 15:30:00,47.58646011352539,48.5356330871582,48.26993942260742,47.290992736816406,-23.427104949951172,-78.81734466552734,-109.2203369140625,20.320415496826172
2023-03-13 16:30:00,47.551151275634766,48.4996223449707,48.234130859375,47.25590515136719,-24.68581199645996,-79.17821502685547,-107.13284301757812,20.090532302856445
2023-03-13 17:30:00,47.76123046875,48.713932037353516,48.44725036621094,47.46467590332031,0.22606849670410156,-118.82050323486328,-106.46455383300781,32.85431671142578
2023-03-13 18:30:00,54.77425003051758,55.8668327331543,55.56099319458008,54.43416213989258,13.037681579589844,-115.28558349609375,-157.94293212890625,39.64257049560547
2023-03-13 19:30:00,55.83735656738281,56.951133728027344,56.63935470581055,55.490623474121094,10.593366622924805,-115.069580078125,-159.2009735107422,38.75608444213867
2023-03-13 20:30:00,52.971561431884766,54.028202056884766,53.732444763183594,52.64266586303711,18.816709518432617,-112.96145629882812,-158.64117431640625,39.295387268066406
2023-03-13 21:30:00,46.92985534667969,47.8659553527832,47.60395431518555,46.638484954833984,2.1910667419433594,-117.06857299804688,-108.03458404541016,34.576271057128906
2023-03-13 22:30:00,41.161537170410156,41.98256301879883,41.75275421142578,40.90598678588867,19.61984634399414,-112.82475280761719,-108.57954406738281,36.07868957519531
2023-03-13 23:30:00,38.001102447509766,38.759098052978516,38.54692459106445,37.76514434814453,14.590930938720703,-114.41962432861328,-88.61298370361328,35.376739501953125
2023-03-14 00:30:00,38.336952209472656,39.101646423339844,38.88763427734375,38.09892654418945,10.003042221069336,-115.19229125976562,-89.05508422851562,39.96710968017578
2023-03-14 01:30:00,37.16474151611328,37.90605545043945,37.698543548583984,36.93397903442383,12.69979476928711,-115.01515197753906,-87.97948455810547,40.56539535522461
2023-03-14 02:30:00,35.997520446777344,36.715545654296875,36.514564514160156,35.774024963378906,16.9370174407959,-114.27302551269531,-88.63978576660156,41.03822708129883
2023-03-14 03:30:00,35.70452880859375,36.41672897338867,36.21736526489258,35.48284149169922,16.661882400512695,-113.94770050048828,-87.1775131225586,40.71049499511719
2023-03-14 04:30:00,37.444637298583984,38.1915168762207,37.98245620727539,37.21211624145508,12.081575393676758,-115.32046508789062,-87.64183807373047,40.3956413269043
2023-03-14 05:30:00,40.256752014160156,41.059722900390625,40.8349494934082,40.00678253173828,2.884960174560547,-116.22032928466797,-86.75520324707031,37.932491302490234
2023-03-14 06:30:00,42.91565704345703,43.771724700927734,43.5320930480957,42.64918518066406,7.498073577880859,-115.54324340820312,-104.83309936523438,39.88346862792969
2023-03-14 07:30:00,43.906558990478516,44.782371520996094,44.53721618652344,43.63395690917969,7.313060760498047,-115.6900405883789,-106.25775146484375,37.913848876953125
2023-03-14 08:30:00,47.263427734375,48.206214904785156,47.942344665527344,46.97000503540039,-5.811786651611328,-115.50833892822266,-106.11319732666016,36.97113800048828
2023-03-14 09:30:00,46.645179748535156,47.57558059692383,47.315147399902344,46.355533599853516,1.418161392211914,-113.802001953125,-107.90169525146484,32.394264221191406
2023-03-14 10:30:00,45.22618865966797,46.12831115722656,45.87578582763672,44.945377349853516,9.038352966308594,-111.18431091308594,-107.77051544189453,27.74062156677246
2023-03-14 11:30:00,48.129390716552734,49.08942413330078,48.820682525634766,47.830562591552734,0.14133453369140625,-113.57794189453125,-108.03556823730469,27.60181427001953
2023-03-14 12:30:00,46.906776428222656,47.8424186706543,47.58052062988281,46.61552429199219,4.759502410888672,-112.677978515625,-108.66148376464844,27.563047409057617
2023-03-14 13:30:00,47.86573791503906,48.82050704956055,48.55325698852539,47.56855773925781,-0.6379127502441406,-113.37356567382812,-107.87954711914062,29.456377029418945
2023-03-14 14:30:00,48.563079833984375,49.53175354003906,49.26062774658203,48.26154327392578,-0.084686279296875,-115.90299987792969,-109.0473403930664,29.583120346069336
2023-03-14 15:30:00,48.271671295166016,49.23452377319336,48.964996337890625,47.97193145751953,-0.9915351867675781,-114.79692077636719,-108.04097747802734,29.386186599731445
2023-03-14 16:30:00,48.82101821899414,49.79481506347656,49.522212982177734,48.51787185668945,-3.500986099243164,-115.5427474975586,-108.24945068359375,30.637645721435547
2023-03-14 17:30:00,50.58332061767578,51.59230041503906,51.309871673583984,50.26924514770508,-12.213897705078125,-118.25249481201172,-107.57465362548828,34.5703125
2023-03-14 18:30:00,57.79322814941406,58.94599151611328,58.6233024597168,57.43439865112305,-1.3226032257080078,-115.2568130493164,-158.25318908691406,42.202091217041016
2023-03-14 19:30:00,57.12391662597656,58.26335525512695,57.94438552856445,56.769187927246094,1.1288642883300781,-114.48619079589844,-157.4978790283203,40.75422286987305
2023-03-14 20:30:00,52.69716262817383,53.748313903808594,53.4541015625,52.369998931884766,18.219566345214844,-111.38956451416016,-160.0806427001953,40.906333923339844
2023-03-14 21:30:00,47.765846252441406,48.71860885620117,48.451900482177734,47.469268798828125,-5.209970474243164,-116.08056640625,-106.8879623413086,36.18168640136719
2023-03-14 22:30:00,43.304080963134766,44.16783905029297,43.92605209350586,43.03517532348633,7.122182846069336,-113.2232666015625,-107.03692626953125,38.63682556152344
2023-03-14 23:30:00,39.66255187988281,40.45370101928711,40.232269287109375,39.41630172729492,4.916524887084961,-114.4735336303711,-87.7725830078125,38.29059600830078
2023-03-15 00:30:00,37.68735885620117,38.43911361694336,38.228668212890625,37.45338821411133,13.004684448242188,-114.67223358154297,-87.72087097167969,38.073204040527344
2023-03-15 01:30:00,36.123111724853516,36.84366226196289,36.6419677734375,35.89881896972656,17.82093048095703,-112.95621490478516,-88.73238372802734,38.78965377807617
2023-03-15 02:30:00,37.310829162597656,38.055084228515625,37.84675216674805,37.07917785644531,11.3250732421875,-114.90058898925781,-87.4705810546875,41.611053466796875
2023-03-15 03:30:00,36.97425079345703,37.71177673339844,37.505306243896484,36.74467086791992,14.194917678833008,-116.04373168945312,-88.99092864990234,41.9036865234375
2023-03-15 04:30:00,37.19135665893555,37.93320083618164,37.725555419921875,36.960426330566406,12.455034255981445,-114.83509826660156,-87.65669250488281,40.226078033447266
2023-03-15 05:30:00,37.58387756347656,38.33355712890625,38.12370681762695,37.35050964355469,14.824724197387695,-113.8253173828125,-87.2761459350586,34.81292724609375
2023-03-15 06:30:00,39.30084228515625,40.08476638793945,39.86532211303711,39.05682373046875,21.136045455932617,-109.20183563232422,-106.36279296875,36.298465728759766
2023-03-15 07:30:00,37.26316833496094,38.00645446777344,37.798404693603516,37.031803131103516,36.805580139160156,-105.36255645751953,-109.25440979003906,27.71134376525879
2023-03-15 08:30:00,36.94878387451172,37.685794830322266,37.479488372802734,36.71936798095703,40.79289245605469,-103.86333465576172,-110.06779479980469,24.069738388061523
2023-03-15 09:30:00,40.039955139160156,40.83861541748047,40.61506271362305,39.791343688964844,30.43966293334961,-106.9284896850586,-110.10746765136719,25.31137466430664
2023-03-15 10:30:00,46.2794189453125,47.20254898071289,46.94415283203125,45.992095947265625,2.213573455810547,-113.73467254638672,-107.76602935791016,33.0235481262207
2023-03-15 11:30:00,47.36506652832031,48.30984878540039,48.04536437988281,47.070980072021484,-1.6418933868408203,-115.59624481201172,-107.57186126708984,34.01918411254883
2023-03-15 12:30:00,45.761104583740234,46.67390441894531,46.41841125488281,45.476993560791016,4.563426971435547,-112.8814468383789,-107.68506622314453,31.67271614074707
2023-03-15 13:30:00,46.64540100097656,47.5758056640625,47.315364837646484,46.35576629638672,1.103067398071289,-113.9242172241211,-106.97483825683594,31.81905746459961
2023-03-15 14:30:00,47.05973434448242,47.99839782714844,47.73567199707031,46.76753234863281,1.0343074798583984,-114.03265380859375,-107.6842041015625,31.26215934753418
2023-03-15 15:30:00,46.28120803833008,47.204345703125,46.94593811035156,45.99382400512695,5.071496963500977,-113.03706359863281,-108.27806091308594,30.390548706054688
2023-03-15 16:30:00,48.56914520263672,49.53793716430664,49.26675033569336,48.267555236816406,-6.258344650268555,-116.57678985595703,-107.96582794189453,34.979774475097656
2023-03-15 17:30:00,50.278846740722656,51.28173065185547,51.00101852416992,49.96666717529297,25.8455753326416,-108.67574310302734,-157.9274139404297,38.111114501953125
2023-03-15 18:30:00,50.735862731933594,51.747886657714844,51.46460723876953,50.42084884643555,25.467395782470703,-108.09588623046875,-158.79339599609375,36.764381408691406
2023-03-15 19:30:00,52.97809982299805,54.03486633300781,53.73904037475586,52.6491584777832,18.124961853027344,-110.61677551269531,-157.76571655273438,36.53879165649414
2023-03-15 20:30:00,52.20983123779297,53.251285552978516,52.95977783203125,51.88566589355469,21.406173706054688,-112.70301055908203,-158.1552276611328,39.198970794677734
2023-03-15 21:30:00,48.377708435058594,49.34270095825195,49.072601318359375,48.07731628417969,29.880905151367188,-106.32565307617188,-157.40016174316406,39.158203125
2023-03-15 22:30:00,37.16770553588867,37.9090690612793,37.701560974121094,36.93693923950195,33.77223205566406,-105.45673370361328,-107.71346282958984,29.68273162841797
2023-03-15 23:30:00,36.7628173828125,37.4961051940918,37.290828704833984,36.53453826904297,17.026519775390625,-110.25994110107422,-88.14091491699219,33.28990936279297
2023-03-16 00:30:00,34.31779861450195,35.0023193359375,34.81072235107422,34.104698181152344,27.435874938964844,-111.14552307128906,-89.64698028564453,34.567596435546875
2023-03-16 01:30:00,32.94628143310547,33.60344314575195,33.41948699951172,32.7417106628418,30.834197998046875,-109.52296447753906,-88.23483276367188,34.21282958984375
2023-03-16 02:30:00,32.096092224121094,32.73629379272461,32.557090759277344,31.896793365478516,34.36279296875,-109.14836120605469,-89.31913757324219,34.803199768066406
2023-03-16 03:30:00,32.77104187011719,33.42472457885742,33.24174880981445,32.567569732666016,31.393909454345703,-110.35804748535156,-88.67774200439453,35.611724853515625
2023-03-16 04:30:00,34.197837829589844,34.87998580932617,34.68902587890625,33.98550033569336,24.678993225097656,-111.36000061035156,-87.80870056152344,36.966941833496094
2023-03-16 05:30:00,37.92376708984375,38.68019104003906,38.46849060058594,37.688262939453125,14.744186401367188,-115.04769134521484,-88.25643157958984,35.968780517578125
2023-03-16 06:30:00,38.95606994628906,39.733131408691406,39.515621185302734,38.71418762207031,20.95804214477539,-108.30256652832031,-106.53202819824219,36.84821319580078
2023-03-16 07:30:00,37.8164176940918,38.57073211669922,38.35959243774414,37.58163070678711,29.426240921020508,-105.12399291992188,-108.95504760742188,32.32421875
2023-03-16 08:30:00,33.51325607299805,34.181739807128906,33.99462127685547,33.30516815185547,53.583526611328125,-94.25294494628906,-111.38932800292969,16.812467575073242
2023-03-16 09:30:00,35.10374450683594,35.803951263427734,35.60795211791992,34.885765075683594,37.67986297607422,-78.80947875976562,-111.64839172363281,11.376428604125977
2023-03-16 10:30:00,40.26253890991211,41.065643310546875,40.840850830078125,40.01255416870117,9.750890731811523,-76.53486633300781,-111.04948425292969,15.652084350585938
2023-03-16 11:30:00,41.17511749267578,41.99642562866211,41.76652145385742,40.91946029663086,-6.389093399047852,-56.219505310058594,-113.10488891601562,9.855890274047852
2023-03-16 12:30:00,44.47739791870117,45.36457824707031,45.11622619628906,44.20121765136719,11.211490631103516,-109.05918884277344,-108.69090270996094,27.37879753112793
2023-03-16 13:30:00,45.74745178222656,46.65998458862305,46.404537200927734,45.463401794433594,6.972980499267578,-111.01446533203125,-109.16938781738281,28.990650177001953
2023-03-16 14:30:00,45.717288970947266,46.62919616699219,46.37393569946289,45.433433532714844,8.01243782043457,-110.34371948242188,-108.85166931152344,27.849149703979492
2023-03-16 15:30:00,47.08805465698242,48.02732849121094,47.7644157409668,46.79571533203125,0.6923675537109375,-112.0240707397461,-107.80596923828125,29.03885841369629
2023-03-16 16:30:00,47.11269760131836,48.052452087402344,47.789424896240234,46.82017517089844,0.7835865020751953,-112.89997100830078,-108.45207977294922,30.788612365722656
2023-03-16 17:30:00,51.04254913330078,52.06071853637695,51.77569580078125,50.725643157958984,23.949909210205078,-106.98933410644531,-159.3238067626953,36.60860061645508
2023-03-16 18:30:00,54.00767517089844,55.08491897583008,54.78340530395508,53.67231369018555,14.648723602294922,-109.58757019042969,-159.28244018554688,36.6729736328125
2023-03-16 19:30:00,54.544979095458984,55.63294982910156,55.328392028808594,54.206275939941406,9.049224853515625,-108.37275695800781,-157.48252868652344,37.06355285644531
2023-03-16 20:30:00,52.95246124267578,54.00868225097656,53.71305847167969,52.62368392944336,14.274930953979492,-107.8441390991211,-157.83615112304688,38.45133972167969
2023-03-16 21:30:00,49.555179595947266,50.54365539550781,50.26697540283203,49.247520446777344,23.921489715576172,-105.42669677734375,-158.96543884277344,40.67997741699219
2023-03-16 22:30:00,41.814579010009766,42.64864730834961,42.41516876220703,41.55496597290039,11.876058578491211,-108.51290130615234,-108.07656860351562,36.30390167236328
2023-03-16 23:30:00,36.783348083496094,37.51707077026367,37.31167221069336,36.55496597290039,14.544343948364258,-107.28759765625,-89.34044647216797,33.916709899902344
2023-03-17 00:30:00,34.999725341796875,35.69786071777344,35.50244140625,34.78240966796875,24.054861068725586,-111.64054870605469,-88.6932601928711,35.09650421142578
2023-03-17 01:30:00,32.7169075012207,33.3695068359375,33.186824798583984,32.51377487182617,33.675479888916016,-109.54899597167969,-90.5040283203125,34.66496276855469
2023-03-17 02:30:00,32.7545051574707,33.40786361694336,33.224979400634766,32.55113220214844,40.63444137573242,-122.07817840576172,-90.04122924804688,39.54629898071289
2023-03-17 03:30:00,32.49055099487305,33.138633728027344,32.95722579956055,32.288822174072266,43.05992126464844,-126.02548217773438,-89.38424682617188,41.296531677246094
2023-03-17 04:30:00,26.176048278808594,26.698177337646484,26.552019119262695,26.013513565063477,79.39624786376953,-135.9894256591797,-88.87055206298828,39.08667755126953
2023-03-17 05:30:00,28.23564338684082,28.79886245727539,28.64120864868164,28.06032943725586,75.32377624511719,-135.6858673095703,-89.6423568725586,36.26861572265625
2023-03-17 06:30:00,33.19874572753906,33.8609619140625,33.67559051513672,32.99261474609375,64.36967468261719,-132.84814453125,-106.6031723022461,41.529991149902344
2023-03-17 07:30:00,39.616676330566406,40.406890869140625,40.185707092285156,39.370697021484375,57.949684143066406,-153.8128662109375,-107.35111236572266,43.64738464355469
2023-03-17 08:30:00,43.23044967651367,44.09275817871094,43.851383209228516,42.962032318115234,41.739990234375,-153.78671264648438,-106.44175720214844,44.049598693847656
2023-03-17 09:30:00,42.928245544433594,43.784542083740234,43.54483413696289,42.661705017089844,15.430307388305664,-106.46807861328125,-109.47551727294922,27.3160457611084
2023-03-17 10:30:00,45.89964294433594,46.81521987915039,46.558937072753906,45.614681243896484,4.086875915527344,-109.70108795166016,-108.37614440917969,29.166126251220703
2023-03-17 11:30:00,49.91972351074219,50.91548538208008,50.63674545288086,49.60980224609375,-11.155843734741211,-113.82410430908203,-107.73060607910156,31.55055046081543
2023-03-17 12:30:00,46.573429107666016,47.502437591552734,47.24239730834961,46.28428268432617,0.6005764007568359,-110.20033264160156,-107.72154235839844,29.719018936157227
2023-03-17 13:30:00,49.103572845458984,50.083045959472656,49.808876037597656,48.664302825927734,1.4669418334960938,-128.3750762939453,-107.12284851074219,35.985992431640625
2023-03-17 14:30:00,50.34696578979492,51.351200103759766,51.07008743286133,50.03432083129883,4.5978546142578125,-143.0286407470703,-106.52777862548828,41.99671936035156
2023-03-17 15:30:00,52.07664489746094,53.11540985107422,52.82463455200195,51.7533073425293,8.535099029541016,-156.7605438232422,-106.08081817626953,44.50206756591797
2023-03-17 16:30:00,51.42255401611328,52.448280334472656,52.161155700683594,51.1032829284668,11.025381088256836,-161.02850341796875,-104.87306213378906,47.530555725097656
2023-03-17 17:30:00,52.660011291503906,53.710418701171875,53.41638946533203,52.33305740356445,42.68870544433594,-153.36524963378906,-155.49884033203125,53.90906524658203
2023-03-17 18:30:00,54.64319610595703,55.733154296875,55.42802810668945,54.30391311645508,35.63394546508789,-155.66087341308594,-154.25439453125,54.13489532470703
2023-03-17 19:30:00,55.84454345703125,56.95851516723633,56.64666748046875,55.49785614013672,32.18769836425781,-155.96742248535156,-154.53407287597656,53.311683654785156
2023-03-17 20:30:00,53.92960739135742,55.005409240722656,54.70420837402344,53.594810485839844,39.30988311767578,-154.1290283203125,-155.08604431152344,53.22599411010742
2023-03-17 21:30:00,49.5704345703125,50.5591926574707,50.282432556152344,49.26260757446289,52.787353515625,-150.42605590820312,-155.35287475585938,53.05504608154297
2023-03-17 22:30:00,40.55607223510742,41.36505126953125,41.13862228393555,40.30425262451172,49.249122619628906,-150.79417419433594,-105.89482879638672,44.075439453125
2023-03-17 23:30:00,37.20539474487305,37.94751739501953,37.73982620239258,36.974395751953125,47.11547088623047,-152.66256713867188,-87.30941009521484,42.98939514160156
2023-03-18 00:30:00,27.12174415588379,27.66278076171875,27.511369705200195,26.953420639038086,-27.7371883392334,-7.059264183044434,-65.08242797851562,-9.37032699584961
2023-03-18 01:30:00,26.056325912475586,26.575998306274414,26.43052864074707,25.894474029541016,-24.582242965698242,-6.255865097045898,-64.81959533691406,-9.087228775024414
2023-03-18 02:30:00,24.392478942871094,24.878990173339844,24.742780685424805,24.241044998168945,-19.92969512939453,-4.9610137939453125,-64.79563903808594,-9.296560287475586
2023-03-18 03:30:00,19.758039474487305,20.15213394165039,20.041898727416992,19.635421752929688,2.456998825073242,0.6297588348388672,-65.91451263427734,-16.759634017944336
2023-03-18 04:30:00,21.32027816772461,21.745542526245117,21.62649154663086,21.187950134277344,-3.379058837890625,-0.856471061706543,-65.8702163696289,-15.774106979370117
2023-03-18 05:30:00,24.658424377441406,25.15030860900879,25.012657165527344,24.505287170410156,-18.95427703857422,-4.822826385498047,-64.13636016845703,-11.602020263671875
2023-03-18 06:30:00,23.292137145996094,23.756723403930664,23.626724243164062,23.147539138793945,-11.455535888671875,-3.0399322509765625,-65.0358657836914,-14.110136032104492
2023-03-18 07:30:00,29.507659912109375,30.096248626708984,29.9315128326416,29.32444190979004,-38.600730895996094,-9.825778007507324,-61.959693908691406,-8.473443984985352
2023-03-18 08:30:00,34.92147445678711,35.61806869506836,35.42304229736328,34.70463180541992,-33.765316009521484,-51.34079360961914,-59.63504409790039,4.012727737426758
2023-03-18 09:30:00,40.65896224975586,41.47001647949219,41.24296188354492,40.40657424926758,-15.073966979980469,-120.95618438720703,-55.92174530029297,28.459739685058594
2023-03-18 10:30:00,44.6934814453125,45.58500671386719,45.335472106933594,44.416015625,-3.237485885620117,-167.43597412109375,-52.54096984863281,43.2957649230957
2023-03-18 11:30:00,46.27001190185547,47.19294738769531,46.934600830078125,45.982643127441406,-12.454652786254883,-162.9009246826172,-52.10759735107422,41.08319091796875
2023-03-18 12:30:00,45.628562927246094,46.538658142089844,46.28386688232422,45.34522247314453,-8.960342407226562,-162.78834533691406,-52.89027786254883,41.16187286376953
2023-03-18 13:30:00,44.888572692871094,45.78396224975586,45.53335189819336,44.609901428222656,-7.091426849365234,-162.766357421875,-52.5904426574707,41.58964157104492
2023-03-18 14:30:00,45.674530029296875,46.585609436035156,46.33056640625,45.48405075073242,-13.320064544677734,-164.89451599121094,-51.82588195800781,45.73793411254883
2023-03-18 15:30:00,45.778282165527344,46.691410064697266,46.43574523925781,45.49397659301758,-13.689851760864258,-164.39886474609375,-52.448726654052734,46.26893997192383
2023-03-18 16:30:00,44.030181884765625,44.90840530395508,44.66262435913086,43.75674057006836,-4.683065414428711,-163.1344757080078,-52.98094940185547,43.4657096862793
2023-03-18 17:30:00,42.57413864135742,43.42340087890625,43.18564224243164,42.30978012084961,1.841592788696289,-165.63980102539062,-52.127647399902344,44.56725311279297
2023-03-18 18:30:00,44.022857666015625,44.900970458984375,44.65516662597656,43.749507904052734,-8.206033706665039,-162.9149169921875,-52.21820068359375,46.010353088378906
2023-03-18 19:30:00,45.387149810791016,46.29250717163086,46.03913497924805,45.10533905029297,-10.541057586669922,-163.09349060058594,-53.12152099609375,43.382835388183594
2023-03-18 20:30:00,43.64801025390625,44.518646240234375,44.274967193603516,43.37697982788086,-4.199457168579102,-161.86477661132812,-53.19883728027344,42.917442321777344
2023-03-18 21:30:00,33.93241882324219,34.609195709228516,34.41981887817383,33.72172927856445,-21.30880355834961,-66.98479461669922,-61.48619842529297,13.096475601196289
2023-03-18 22:30:00,29.53924560546875,30.128461837768555,29.96351432800293,29.355865478515625,-35.8226318359375,-9.118342399597168,-64.7186050415039,-9.453439712524414
2023-03-18 23:30:00,27.3411865234375,27.8865909576416,27.73389434814453,27.17144775390625,-28.798580169677734,-7.200813293457031,-64.8437271118164,-8.79373550415039
2023-03-19 00:30:00,25.392637252807617,25.857776641845703,25.716197967529297,25.234981536865234,-32.00421142578125,-8.259963989257812,-53.1722297668457,-8.726882934570312
2023-03-19 01:30:00,23.775575637817383,24.249801635742188,24.117097854614258,23.627967834472656,-26.6726016998291,-6.834578514099121,-53.90117263793945,-8.859777450561523
2023-03-19 02:30:00,22.941165924072266,23.39879035949707,23.27066421508789,22.798688888549805,-23.891353607177734,-6.088113784790039,-53.44462585449219,-8.557844161987305
2023-03-19 03:30:00,21.742462158203125,22.17616081237793,22.05476188659668,21.60748291015625,-21.772193908691406,-5.54046630859375,-53.31869125366211,-7.780647277832031
2023-03-19 04:30:00,19.639568328857422,20.03131675720215,19.921682357788086,19.517620086669922,-14.154291152954102,-3.6760568618774414,-53.721046447753906,-7.417058944702148
2023-03-19 05:30:00,20.023466110229492,20.42289161682129,20.311086654663086,19.899147033691406,-16.22457504272461,-4.028129577636719,-53.79545593261719,-6.73060417175293
2023-03-19 06:30:00,19.326995849609375,19.712520599365234,19.604595184326172,19.20699119567871,-6.177616119384766,-1.5701770782470703,-64.44046783447266,-5.663108825683594
2023-03-19 07:30:00,20.5552978515625,20.965312957763672,20.85055160522461,20.42768096923828,-9.082317352294922,-2.3098230361938477,-63.875343322753906,-6.947946548461914
2023-03-19 08:30:00,23.2041015625,23.666940689086914,23.53738784790039,23.05999755859375,-18.26605796813965,-4.571223258972168,-64.83454895019531,-5.690908432006836
2023-03-19 09:30:00,27.361127853393555,27.906898498535156,27.75411033630371,27.19125747680664,4.1233062744140625,0.9386062622070312,-114.62158966064453,-1.0029792785644531
2023-03-19 10:30:00,29.39282989501953,29.97913360595703,29.815032958984375,29.210311889648438,-3.304910659790039,-0.7639169692993164,-113.55654907226562,-0.8540630340576172
2023-03-19 11:30:00,30.36576271057129,30.971458435058594,30.80190086364746,30.177227020263672,-4.092073440551758,-1.0388851165771484,-115.39111328125,-1.57623291015625
2023-03-19 12:30:00,31.19706153869629,31.819334030151367,31.645130157470703,31.003337860107422,-7.107686996459961,-1.806807518005371,-114.96522521972656,-1.7853260040283203
2023-03-19 13:30:00,30.729066848754883,31.3420352935791,31.170442581176758,30.53827667236328,-4.575157165527344,-1.1461734771728516,-115.23928833007812,-2.747488021850586
2023-03-19 14:30:00,30.114301681518555,30.714956283569336,30.546844482421875,29.927289962768555,-1.8452167510986328,-0.4457235336303711,-115.47372436523438,-3.250408172607422
2023-03-19 15:30:00,29.932958602905273,30.530027389526367,30.362913131713867,29.747100830078125,-1.3925552368164062,-0.3513813018798828,-115.57755279541016,-2.9840469360351562
2023-03-19 16:30:00,30.326780319213867,30.931705474853516,30.762392044067383,30.138471603393555,-3.6735057830810547,-0.8329868316650391,-115.09168243408203,-2.976703643798828
2023-03-19 17:30:00,30.268823623657227,30.872583389282227,30.703601837158203,30.080900192260742,-2.9600143432617188,-0.8821964263916016,-115.21646881103516,-3.107166290283203
2023-03-19 18:30:00,35.96134948730469,36.67866134643555,36.47789001464844,35.738067626953125,-0.25081634521484375,-43.33209991455078,-112.43887329101562,11.35091781616211
2023-03-19 19:30:00,36.93449020385742,37.67123794555664,37.46500778198242,36.70517349243164,-2.458333969116211,-43.6223258972168,-112.6678466796875,9.972190856933594
2023-03-19 20:30:00,36.93449020385742,37.67123794555664,37.46500778198242,36.70517349243164,-2.458333969116211,-43.6223258972168,-112.6678466796875,9.972190856933594
